timestamp,temperature,humidity,power_consumption
2024-01-01 00:00:00,18.601588779956757,61.92816720674404,0.9926929004596368
2024-01-01 00:01:00,17.98111995858351,61.945110537628295,0.9645005038224991
2024-01-01 00:02:00,18.771530161358317,65.13885900570183,1.0356295968624436
2024-01-01 00:03:00,18.841863458777254,61.75787750632767,0.8800647488106527
2024-01-01 00:04:00,17.52549390144516,63.381630709352336,0.9567795239793045
2024-01-01 00:05:00,17.802397834153982,64.3975786388055,0.9281768068712857
2024-01-01 00:06:00,18.430894433412803,63.05842108630675,0.9495728472538353
2024-01-01 00:07:00,18.216113775590507,61.47506096539712,0.9084573603986542
2024-01-01 00:08:00,18.3359884470925,60.77207254399105,0.965055265406303
2024-01-01 00:09:00,17.944874845986902,63.23764014347054,0.939105979387447
2024-01-01 00:10:00,18.709739249719252,64.34670442521858,0.9784735710197752
2024-01-01 00:11:00,18.649352263098628,63.05722785710583,0.9090974643680723
2024-01-01 00:12:00,18.3144659006135,63.911466985972844,0.9895492033284287
2024-01-01 00:13:00,18.777487566433198,65.57078123325118,0.9614473587879346
2024-01-01 00:14:00,18.46615618318265,63.4942674533802,0.9010500805407428
2024-01-01 00:15:00,17.854714621930057,61.19748981893147,0.9333132458828182
2024-01-01 00:16:00,18.393024903853828,62.608209982800425,0.9451119687852831
2024-01-01 00:17:00,17.781352544345424,64.2197394169062,0.9624234126943895
2024-01-01 00:18:00,18.593987128735,62.305345326575974,0.9658463456075564
2024-01-01 00:19:00,18.162124996798585,64.43898291018708,0.89757089538904
2024-01-01 00:20:00,18.087383410972944,62.57992173106291,0.9250728003690537
2024-01-01 00:21:00,17.85020591932229,63.08942688220296,0.8682934286688029
2024-01-01 00:22:00,18.692893744644234,62.2951383206697,1.0637222575127043
2024-01-01 00:23:00,18.05941125634579,62.93514186328523,1.0440558887757974
2024-01-01 00:24:00,17.92247510093759,63.0261584208442,1.0445516817906133
2024-01-01 00:25:00,17.943109599519893,60.86834649105275,0.9349983132481475
2024-01-01 00:26:00,18.327530146449103,62.29591166812381,1.0560798826751439
2024-01-01 00:27:00,18.238936656280433,61.37305173415324,1.0031370328859177
2024-01-01 00:28:00,18.246787073413067,62.39129941564406,0.9358868653222985
2024-01-01 00:29:00,18.241572433370973,61.95241150115603,0.9463022231970691
2024-01-01 00:30:00,18.998165254180332,64.14742118058385,1.005458496997274
2024-01-01 00:31:00,17.838333449706777,64.1877923949106,0.9683598471148996
2024-01-01 00:32:00,17.77758312594247,63.658390609607814,0.9799509958023969
2024-01-01 00:33:00,17.628842797602438,61.49103165226048,0.9531996735104523
2024-01-01 00:34:00,18.259255710350327,62.92046955519657,0.9624978708750603
2024-01-01 00:35:00,18.47720346817259,61.447468029092285,1.0658391454358942
2024-01-01 00:36:00,17.905067314474334,62.913060720034714,0.9594699883900097
2024-01-01 00:37:00,17.565528002343726,63.89227813862477,0.9410422170429795
2024-01-01 00:38:00,17.559913872467433,64.3313033682338,0.9382462250401058
2024-01-01 00:39:00,18.211106674530964,63.73344236349309,0.973273777935112
2024-01-01 00:40:00,18.240291535922992,64.70128947462517,0.905879836299489
2024-01-01 00:41:00,18.137811795861083,63.52777027753795,0.9210311703103929
2024-01-01 00:42:00,17.581556437952734,62.96057287247212,1.08569931853019
2024-01-01 00:43:00,17.973230283594965,64.31386349444846,0.8780223162275747
